Num,Text
0,"Hi, <n> Nice to meet you."
0,You can call me Nari!
0,"You're the friend who's supposed to move to Hopeful Island today, right?"
0,Can you tell me about yourself?
0,Before that... Hold on!
0,"Now you have to answer with your guardian, an adult!<n> Promise~"
1,What should I call you?
2,When is your birthday?
3,Set up a guardian authentication number!<n>The guardian will check if you participated in the quest hard and enter this number
4,I see!<n>The birthday of <이름> is <생년월일>!<n>Is that right?
5,I'm really looking forward to your arrival to Hopeful Island!
5,"Then, I'll be waiting for you on the island of hope!"
